 0.18983957,  0.11349742, -0.03780352
  0.8125546 ,  0.52127737, -0.05659812
  0.45870048,  0.52196473, -0.00005777
  0.54995322,  0.53934216, -0.10318013
  0.72470456,  0.32315251, -0.13003212
  0.59151745,  0.27121681, -0.07559498
  0.71835548,  0.34280118, -0.08579358
  0.74942076,  0.39959213, -0.11377264
  0.57336241,  0.31051883, -0.04434724
  0.68034559,  0.3878746,  -0.04298816
  0.73947978,  0.45081291, -0.05157815
  0.36972591,  0.34368607, -0.01406272
  0.4088603,   0.40389329, -0.00387069
  0.43028909,  0.46109551,  0.00000104
  0.45726845,  0.33207557, -0.02327479
  0.53707731,  0.4073171,  -0.03669862
  0.55017275,  0.47555283, -0.06457155
  0.33878481,  0.14384399, -0.10185791
  0.47126904,  0.20045769, -0.11484131
  0.5973956,   0.2441366,  -0.11039133
  0.77782059,  0.46352813, -0.14753731