 0.4615379,   0.20263416  ,0.00000215
  0.66018748,  0.28338411 ,-0.17390735
  0.81494153,  0.41293815 ,-0.26601237
  0.91742593,  0.54644871 ,-0.33448312
  1.02442133,  0.65418756 ,-0.40302259
  0.67086875 , 0.63784677 ,-0.18104719
  0.65878361 , 0.83239472 ,-0.28555575
  0.62711066 , 0.95816225 ,-0.37142724
  0.58231902 , 1.07157469 ,-0.43308073
  0.5334729  , 0.65145969 ,-0.15500525
  0.48901653 , 0.85273635 ,-0.25014398
  0.43258601 , 0.97936398 ,-0.3277137 
  0.37008974  ,1.08657289 ,-0.38591403
  0.4143731   ,0.62473518 ,-0.14806464
  0.36197549  ,0.81115967 ,-0.24186771
  0.30560499  ,0.92986757 ,-0.30390218
  0.24785492  ,1.02930391 ,-0.34595016
  0.30931509  ,0.57513839 ,-0.15606034
  0.26280242  ,0.71640396 ,-0.23513463
  0.23000678  ,0.80913788 ,-0.27762762
  0.19397613  ,0.89525449 ,-0.30840409