 0.80697334,  0.46599174,  0.00000104
  0.8125546,   0.35081717, -0.08331864
  0.71432221,  0.27888545, -0.11203625
  0.59546167,  0.32491022, -0.12712394
  0.53869009,  0.40048629, -0.14168265
  0.54866517,  0.27311128, -0.07564551
  0.43508717,  0.19422702, -0.10575853
  0.35135537,  0.14515731, -0.12859464
  0.28489399,  0.11349742, -0.14753731
  0.50100297,  0.34512413, -0.05827408
  0.36280975,  0.29889041, -0.08307154
  0.27637991,  0.27320033, -0.10542254
  0.20703596,  0.25764027, -0.12137873
  0.49068949,  0.41427243, -0.04896387
  0.34781432,  0.3856473,  -0.08407303
  0.2596646,   0.36291581, -0.117028  
  0.18983957,  0.35121951, -0.1377705 
  0.50868499,  0.48973119, -0.04562634
  0.38721859,  0.51486194, -0.09106195
  0.30719692,  0.5275228,  -0.12027954
  0.23676261,  0.53934216, -0.13717444